date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:19:34	18329/18329	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:33%20GMT	https://ca.escortsaffair.com/fredericton/detail/610c6157277ad91b1967d612	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/610c6157277ad91b1967d612.html	(from https://ca.escortsaffair.com/fredericton)
19:19:34	19667/19667	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:34%20GMT	https://ca.escortsaffair.com/fredericton/detail/610c24937bfea931ea21dd96	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/610c24937bfea931ea21dd96.html	(from https://ca.escortsaffair.com/fredericton)
19:19:35	18093/18093	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:35%20GMT	https://ca.escortsaffair.com/fredericton/detail/610c0c8f277ad91b19678754	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/610c0c8f277ad91b19678754.html	(from https://ca.escortsaffair.com/fredericton)
19:19:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:49:35%20GMT	https://ca.escortsaffair.com/fredericton/detail/610ba07c0162b22c60e5cdb9	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/610ba07c0162b22c60e5cdb9	(from https://ca.escortsaffair.com/fredericton)
19:19:37	19153/19153	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:36%20GMT	https://ca.escortsaffair.com/fredericton/detail/610b3ea30162b22c60e5b2ee	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/610b3ea30162b22c60e5b2ee.html	(from https://ca.escortsaffair.com/fredericton)
19:19:37	18180/18180	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:37%20GMT	https://ca.escortsaffair.com/fredericton/detail/610b2b917bfea931ea218ff5	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/610b2b917bfea931ea218ff5.html	(from https://ca.escortsaffair.com/fredericton)
19:19:38	20169/20169	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:37%20GMT	https://ca.escortsaffair.com/fredericton/detail/610b27b27bfea931ea218c17	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/610b27b27bfea931ea218c17.html	(from https://ca.escortsaffair.com/fredericton)
19:19:39	18870/18870	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:38%20GMT	https://ca.escortsaffair.com/fredericton/detail/610b11fc7bfea931ea217928	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/610b11fc7bfea931ea217928.html	(from https://ca.escortsaffair.com/fredericton)
19:19:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:49:39%20GMT	https://ca.escortsaffair.com/fredericton/detail/610b0d167bfea931ea21756c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/610b0d167bfea931ea21756c	(from https://ca.escortsaffair.com/fredericton)
19:19:40	18742/18742	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:39%20GMT	https://ca.escortsaffair.com/fredericton/detail/610a1f843f758e4e7d854ab5	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/610a1f843f758e4e7d854ab5.html	(from https://ca.escortsaffair.com/fredericton)
19:19:41	17696/17696	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:40%20GMT	https://ca.escortsaffair.com/fredericton/detail/60beb21a6bb3e3178a388b61	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/60beb21a6bb3e3178a388b61.html	(from https://ca.escortsaffair.com/fredericton)
19:19:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:49:40%20GMT	https://ca.escortsaffair.com/fredericton/detail/6109d7480162b22c60e524bb	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/6109d7480162b22c60e524bb	(from https://ca.escortsaffair.com/fredericton)
19:19:42	16619/16619	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:41%20GMT	https://ca.escortsaffair.com/fredericton/detail/6109a6127bfea931ea20d929	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/6109a6127bfea931ea20d929.html	(from https://ca.escortsaffair.com/fredericton)
19:19:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:49:41%20GMT	https://ca.escortsaffair.com/fredericton/detail/6108f9803f758e4e7d84ccd9	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/6108f9803f758e4e7d84ccd9	(from https://ca.escortsaffair.com/fredericton)
19:19:42	18421/18421	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:42%20GMT	https://ca.escortsaffair.com/fredericton/detail/6108ca01277ad91b1965a126	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/6108ca01277ad91b1965a126.html	(from https://ca.escortsaffair.com/fredericton)
19:19:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:49:42%20GMT	https://ca.escortsaffair.com/fredericton/detail/5cabdacb5d26bd2cf1cb8b05	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/detail/5cabdacb5d26bd2cf1cb8b05	(from https://ca.escortsaffair.com/fredericton)
19:19:45	158687/158687	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:44%20GMT	https://ca.escortsaffair.com/fredericton/2	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/2.html	(from https://ca.escortsaffair.com/fredericton)
19:19:46	127929/127929	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:45%20GMT	https://ca.escortsaffair.com/fredericton/3	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/3.html	(from https://ca.escortsaffair.com/fredericton)
19:19:47	158267/158267	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:46%20GMT	https://ca.escortsaffair.com/fredericton/4	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/4.html	(from https://ca.escortsaffair.com/fredericton)
19:19:48	127931/127931	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:47%20GMT	https://ca.escortsaffair.com/fredericton/5	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/5.html	(from https://ca.escortsaffair.com/fredericton)
19:19:49	131107/131107	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:48%20GMT	https://ca.escortsaffair.com/fredericton/11	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/fredericton/11.html	(from https://ca.escortsaffair.com/fredericton)
19:19:50	16546/16546	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:50%20GMT	https://ca.escortsaffair.com/moncton/detail/60c44f93c722a42009dcdb9f	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/60c44f93c722a42009dcdb9f.html	(from https://ca.escortsaffair.com/moncton)
19:19:51	16573/16573	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:50%20GMT	https://ca.escortsaffair.com/moncton/detail/6084fbd384faf563f5bf0d29	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6084fbd384faf563f5bf0d29.html	(from https://ca.escortsaffair.com/moncton)
19:19:52	16519/16519	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:51%20GMT	https://ca.escortsaffair.com/moncton/detail/5cabdb0a5d26bd2cf1cb8b10	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/5cabdb0a5d26bd2cf1cb8b10.html	(from https://ca.escortsaffair.com/moncton)
19:19:53	16890/16890	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:52%20GMT	https://ca.escortsaffair.com/moncton/detail/6043170e3512166170c28c0c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6043170e3512166170c28c0c.html	(from https://ca.escortsaffair.com/moncton)
19:19:53	16608/16608	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:52%20GMT	https://ca.escortsaffair.com/moncton/detail/5fb6a3770fdaa114035c11f6	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/5fb6a3770fdaa114035c11f6.html	(from https://ca.escortsaffair.com/moncton)
19:19:54	16540/16540	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:53%20GMT	https://ca.escortsaffair.com/moncton/detail/5cabdb2d5d26bd2cf1cb8b1b	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/5cabdb2d5d26bd2cf1cb8b1b.html	(from https://ca.escortsaffair.com/moncton)
19:19:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:49:53%20GMT	https://ca.escortsaffair.com/moncton/detail/5ed8d26f72d127235df329aa	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/5ed8d26f72d127235df329aa	(from https://ca.escortsaffair.com/moncton)
19:19:55	16552/16552	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:54%20GMT	https://ca.escortsaffair.com/moncton/detail/5ed8d26f72d127235df329aa	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/5ed8d26f72d127235df329aa.html	(from https://ca.escortsaffair.com/moncton)
19:19:56	16510/16510	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:55%20GMT	https://ca.escortsaffair.com/moncton/detail/610202393f758e4e7d81af98	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610202393f758e4e7d81af98.html	(from https://ca.escortsaffair.com/moncton)
19:19:56	16859/16859	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:56%20GMT	https://ca.escortsaffair.com/moncton/detail/5fec10d1cc7bff62a42f45f1	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/5fec10d1cc7bff62a42f45f1.html	(from https://ca.escortsaffair.com/moncton)
19:19:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:49:56%20GMT	https://ca.escortsaffair.com/moncton/detail/6115a2c33f758e4e7d8adc38	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6115a2c33f758e4e7d8adc38	(from https://ca.escortsaffair.com/moncton)
19:19:58	18815/18815	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:57%20GMT	https://ca.escortsaffair.com/moncton/detail/61158da13f758e4e7d8ac4e7	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/61158da13f758e4e7d8ac4e7.html	(from https://ca.escortsaffair.com/moncton)
19:19:58	19462/19462	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:58%20GMT	https://ca.escortsaffair.com/moncton/detail/6114fb0c277ad91b196da9b7	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6114fb0c277ad91b196da9b7.html	(from https://ca.escortsaffair.com/moncton)
19:19:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:49:58%20GMT	https://ca.escortsaffair.com/moncton/detail/6112cadc3f758e4e7d896b66	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6112cadc3f758e4e7d896b66	(from https://ca.escortsaffair.com/moncton)
19:20:00	18445/18445	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:49:59%20GMT	https://ca.escortsaffair.com/moncton/detail/61149caa3f758e4e7d8a64a5	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/61149caa3f758e4e7d8a64a5.html	(from https://ca.escortsaffair.com/moncton)
19:20:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:50:01%20GMT	https://ca.escortsaffair.com/moncton/detail/610c1c9c0162b22c60e5e29c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610c1c9c0162b22c60e5e29c	(from https://ca.escortsaffair.com/moncton)
19:20:02	17813/17813	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:01%20GMT	https://ca.escortsaffair.com/moncton/detail/611424f43f758e4e7d89e8f6	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/611424f43f758e4e7d89e8f6.html	(from https://ca.escortsaffair.com/moncton)
19:20:03	19442/19442	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:03%20GMT	https://ca.escortsaffair.com/moncton/detail/611411727bfea931ea25ca3c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/611411727bfea931ea25ca3c.html	(from https://ca.escortsaffair.com/moncton)
19:20:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:50:03%20GMT	https://ca.escortsaffair.com/moncton/detail/61139eb10162b22c60e9508b	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/61139eb10162b22c60e9508b	(from https://ca.escortsaffair.com/moncton)
19:20:04	18693/18693	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:04%20GMT	https://ca.escortsaffair.com/moncton/detail/61138ec4277ad91b196ce441	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/61138ec4277ad91b196ce441.html	(from https://ca.escortsaffair.com/moncton)
19:20:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:50:04%20GMT	https://ca.escortsaffair.com/moncton/detail/611352fb277ad91b196ccc4b	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/611352fb277ad91b196ccc4b	(from https://ca.escortsaffair.com/moncton)
19:20:06	17176/17176	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:05%20GMT	https://ca.escortsaffair.com/moncton/detail/610e2a72277ad91b19698b72	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610e2a72277ad91b19698b72.html	(from https://ca.escortsaffair.com/moncton)
19:20:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:50:06%20GMT	https://ca.escortsaffair.com/moncton/detail/611334760162b22c60e93cf4	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/611334760162b22c60e93cf4	(from https://ca.escortsaffair.com/moncton)
19:20:07	16570/16570	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:06%20GMT	https://ca.escortsaffair.com/moncton/detail/6112e48c7bfea931ea255b40	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6112e48c7bfea931ea255b40.html	(from https://ca.escortsaffair.com/moncton)
19:20:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:50:07%20GMT	https://ca.escortsaffair.com/moncton/detail/6111e86d277ad91b196bfc0e	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6111e86d277ad91b196bfc0e	(from https://ca.escortsaffair.com/moncton)
19:20:08	17484/17484	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:07%20GMT	https://ca.escortsaffair.com/moncton/detail/6100a23f7bfea931ea1d41cb	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6100a23f7bfea931ea1d41cb.html	(from https://ca.escortsaffair.com/moncton)
19:20:08	17038/17038	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:08%20GMT	https://ca.escortsaffair.com/moncton/detail/61119560277ad91b196bb0f5	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/61119560277ad91b196bb0f5.html	(from https://ca.escortsaffair.com/moncton)
19:20:09	18072/18072	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:09%20GMT	https://ca.escortsaffair.com/moncton/detail/611137e43f758e4e7d88dd5e	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/611137e43f758e4e7d88dd5e.html	(from https://ca.escortsaffair.com/moncton)
19:20:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:50:09%20GMT	https://ca.escortsaffair.com/moncton/detail/61106158277ad91b196b1b1f	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/61106158277ad91b196b1b1f	(from https://ca.escortsaffair.com/moncton)
19:20:10	18578/18578	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:10%20GMT	https://ca.escortsaffair.com/moncton/detail/6110610c277ad91b196b19f5	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6110610c277ad91b196b19f5.html	(from https://ca.escortsaffair.com/moncton)
19:20:11	18361/18361	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:10%20GMT	https://ca.escortsaffair.com/moncton/detail/611001667bfea931ea241f53	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/611001667bfea931ea241f53.html	(from https://ca.escortsaffair.com/moncton)
19:20:12	17851/17851	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:11%20GMT	https://ca.escortsaffair.com/moncton/detail/610f8cea277ad91b196a8e96	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610f8cea277ad91b196a8e96.html	(from https://ca.escortsaffair.com/moncton)
19:20:13	19105/19105	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:12%20GMT	https://ca.escortsaffair.com/moncton/detail/60e868f20162b22c60d887de	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/60e868f20162b22c60d887de.html	(from https://ca.escortsaffair.com/moncton)
19:20:13	17721/17721	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:13%20GMT	https://ca.escortsaffair.com/moncton/detail/610f228d0162b22c60e7ba5d	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610f228d0162b22c60e7ba5d.html	(from https://ca.escortsaffair.com/moncton)
19:20:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:50:13%20GMT	https://ca.escortsaffair.com/moncton/detail/610f142c277ad91b196a2c16	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610f142c277ad91b196a2c16	(from https://ca.escortsaffair.com/moncton)
19:20:15	16644/16644	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:14%20GMT	https://ca.escortsaffair.com/moncton/detail/610f1199277ad91b196a265b	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610f1199277ad91b196a265b.html	(from https://ca.escortsaffair.com/moncton)
19:20:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:50:14%20GMT	https://ca.escortsaffair.com/moncton/detail/610eff4e277ad91b1969fe5a	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610eff4e277ad91b1969fe5a	(from https://ca.escortsaffair.com/moncton)
19:20:16	19375/19375	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:15%20GMT	https://ca.escortsaffair.com/moncton/detail/610ed2567bfea931ea238384	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610ed2567bfea931ea238384.html	(from https://ca.escortsaffair.com/moncton)
19:20:17	20431/20431	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:16%20GMT	https://ca.escortsaffair.com/moncton/detail/610ea6bb7bfea931ea236f61	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610ea6bb7bfea931ea236f61.html	(from https://ca.escortsaffair.com/moncton)
19:20:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:50:16%20GMT	https://ca.escortsaffair.com/moncton/detail/610dd421277ad91b196943ce	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610dd421277ad91b196943ce	(from https://ca.escortsaffair.com/moncton)
19:20:18	20506/20506	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:17%20GMT	https://ca.escortsaffair.com/moncton/detail/610dc5b67bfea931ea22e508	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610dc5b67bfea931ea22e508.html	(from https://ca.escortsaffair.com/moncton)
19:20:19	18456/18456	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:18%20GMT	https://ca.escortsaffair.com/moncton/detail/610d5ccf3f758e4e7d8698c9	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610d5ccf3f758e4e7d8698c9.html	(from https://ca.escortsaffair.com/moncton)
19:20:20	17276/17276	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:19%20GMT	https://ca.escortsaffair.com/moncton/detail/610cec340162b22c60e653f2	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610cec340162b22c60e653f2.html	(from https://ca.escortsaffair.com/moncton)
19:20:20	18035/18035	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:20%20GMT	https://ca.escortsaffair.com/moncton/detail/610c446f277ad91b1967b85e	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610c446f277ad91b1967b85e.html	(from https://ca.escortsaffair.com/moncton)
19:20:21	18650/18650	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:20%20GMT	https://ca.escortsaffair.com/moncton/detail/610b5624277ad91b19673391	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610b5624277ad91b19673391.html	(from https://ca.escortsaffair.com/moncton)
19:20:22	21648/21648	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:22%20GMT	https://ca.escortsaffair.com/moncton/detail/610af6110162b22c60e57e3c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610af6110162b22c60e57e3c.html	(from https://ca.escortsaffair.com/moncton)
19:20:23	17636/17636	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:22%20GMT	https://ca.escortsaffair.com/moncton/detail/610aceee3f758e4e7d857c90	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610aceee3f758e4e7d857c90.html	(from https://ca.escortsaffair.com/moncton)
19:20:24	18573/18573	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:23%20GMT	https://ca.escortsaffair.com/moncton/detail/6109e5a0277ad91b19664b71	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6109e5a0277ad91b19664b71.html	(from https://ca.escortsaffair.com/moncton)
19:20:25	18442/18442	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:24%20GMT	https://ca.escortsaffair.com/moncton/detail/6109d8dd3f758e4e7d8526b3	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6109d8dd3f758e4e7d8526b3.html	(from https://ca.escortsaffair.com/moncton)
19:20:26	19936/19936	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:25%20GMT	https://ca.escortsaffair.com/moncton/detail/610899a4277ad91b196589da	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610899a4277ad91b196589da.html	(from https://ca.escortsaffair.com/moncton)
19:20:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:50:25%20GMT	https://ca.escortsaffair.com/moncton/detail/610888590162b22c60e4c9c8	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/610888590162b22c60e4c9c8	(from https://ca.escortsaffair.com/moncton)
19:20:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:50:25%20GMT	https://ca.escortsaffair.com/moncton/detail/6108239e7bfea931ea205192	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6108239e7bfea931ea205192	(from https://ca.escortsaffair.com/moncton)
19:20:27	19011/19011	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:26%20GMT	https://ca.escortsaffair.com/moncton/detail/6107f51b7bfea931ea204655	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6107f51b7bfea931ea204655.html	(from https://ca.escortsaffair.com/moncton)
19:20:28	20684/20684	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:27%20GMT	https://ca.escortsaffair.com/moncton/detail/61075ccd277ad91b1964e1dc	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/61075ccd277ad91b1964e1dc.html	(from https://ca.escortsaffair.com/moncton)
19:20:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:50:27%20GMT	https://ca.escortsaffair.com/moncton/detail/6107539a0162b22c60e47111	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6107539a0162b22c60e47111	(from https://ca.escortsaffair.com/moncton)
19:20:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:50:28%20GMT	https://ca.escortsaffair.com/moncton/detail/6106fd0c7bfea931ea1fe092	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6106fd0c7bfea931ea1fe092	(from https://ca.escortsaffair.com/moncton)
19:20:29	18436/18436	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:50:29%20GMT	https://ca.escortsaffair.com/moncton/detail/6106aa17277ad91b1964461a	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/moncton/detail/6106aa17277ad91b1964461a.html	(from https://ca.escortsaffair.com/moncton)
